"";"PMID";"Title";"Authors";"Citation";"First Author";"Journal/Book";"Publication Year";"Create Date";"PMCID";"NIHMS ID";"DOI";"Screening_Human (1) of Animal (2)";"topic_to_read";"Criteria1_PTSD group / model";"Criteria2_healthy control group";"Criteria3_experimental studie";"Criteria4_adult subjects";"Criteria5_MemoryFC";"Criteria_5a behavioral measure";"Criteria_5b_post trauma measure (cases)";"Criteria_7_Availability";"inclusion.screening";"Data_Subjects_ResSus.split";"full.text.checked";"Screening_Notes_abstract screening";"Screening_Notes_full.screening"
"11";32024104;"Hippocampal CCR5/RANTES Elevations in a Rodent Model of Post-Traumatic Stress Disorder: Maraviroc (a CCR5 Antagonist) Increases Corticosterone Levels and Enhances Fear Memory Consolidation";"Merino JJ, Mu√±et√≥n-Gomez V, Mu√±et√≥n-G√≥mez C, P√©rez-Izquierdo M√Å, Loscertales M, Toledano Gasca A.";"Biomolecules. 2020 Feb 1;10(2):212. doi: 10.3390/biom10020212.";"Merino JJ";"Biomolecules";"2020";"43868";"PMC7072246";"NA";"10.3390/biom10020212";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"NA";"1";"fc sterkte? / restrained duur te lang";"21 day restrained stress; FC 1mA; also HC and fc only groups (without chronic restrained)"
"12";32008312;"Anxiolytic-like effects of treadmill exercise on an animal model of post-traumatic stress disorder and its mechanism";"Zhang J, Xue R, Li YF, Zhang YZ, Wei HW.";"J Sports Med Phys Fitness. 2020 Jan;60(1):172-179. doi: 10.23736/S0022-4707.20.10120-8.";"Zhang J";"J Sports Med Phys Fitness";"2020";"43865";"NA";"NA";"10.23736/S0022-4707.20.10120-8";"2";"sport & brain ptsd";"? Time-dependent sensitization model?";"yes";"yes";"yes";"yes";"yes";"yes";"no?";"?";"NA";"NA";"check ptsd model";"full tekst not available requested on RG"
"13";31903815;"A novel stress re-stress model: modification of re-stressor cue induces long-lasting post-traumatic stress disorder-like symptoms in rats";"Prajapati SK, Singh N, Garabadu D, Krishnamurthy S.";"Int J Neurosci. 2020 Jan 12:1-12. doi: 10.1080/00207454.2019.1711078. Online ahead of print.";"Prajapati SK";"Int J Neurosci";"2020";"43837";"NA";"NA";"10.1080/00207454.2019.1711078";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"14";31869485;"Administration of moclobemide facilitates fear extinction and attenuates anxiety-like behaviors by regulating synaptic-associated proteins in a rat model of post-traumatic stress disorder";"Xiao B, Han F, Shi Y.";"Synapse. 2020 Jun;74(6):e22146. doi: 10.1002/syn.22146. Epub 2020 Feb 17.";"Xiao B";"Synapse";"2020";"43823";"NA";"NA";"10.1002/syn.22146";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"15";31863872;"Efficient parameters of vagus nerve stimulation to enhance extinction learning in an extinction-resistant rat model of PTSD";"Souza RR, Robertson NM, Mathew E, Tabet MN, Bucksot JE, Pruitt DT, Rennaker RL, Hays SA, McIntyre CK, Kilgard MP.";"Prog Neuropsychopharmacol Biol Psychiatry. 2020 Apr 20;99:109848. doi: 10.1016/j.pnpbp.2019.109848. Epub 2019 Dec 19.";"Souza RR";"Prog Neuropsychopharmacol Biol Psychiatry";"2020";"43821";"NA";"NA";"10.1016/j.pnpbp.2019.109848";"2";"NA";"SPS ""Extiction resistent rat-model ptsd""";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptd model?";"sps; control (HC) and sham (SPS only)  groups"
"16";31711893;"Vitamin C attenuates memory loss induced by post-traumatic stress like behavior in a rat model";"Alzoubi KH, Shatnawi AF, Al-Qudah MA, Alfaqih MA.";"Behav Brain Res. 2020 Feb 3;379:112350. doi: 10.1016/j.bbr.2019.112350. Epub 2019 Nov 8.";"Alzoubi KH";"Behav Brain Res";"2020";"43782";"NA";"NA";"10.1016/j.bbr.2019.112350";"2";"vit c to reduce hipp damage in ptsd";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"17";31642818;"Protective effects of vortioxetine in predator scent stress model of post-traumatic stress disorder in rats: role on neuroplasticity and apoptosis";"Ozbeyli D, Aykac A, Alaca N, Hazar-Yavuz AN, Ozkan N, Sener G.";"J Physiol Pharmacol. 2019 Aug;70(4). doi: 10.26402/jpp.2019.4.07. Epub 2019 Oct 19.";"Ozbeyli D";"J Physiol Pharmacol";"2019";"43762";"NA";"NA";"10.26402/jpp.2019.4.07";"2";"NA";"yes pss";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"18";31622603;"Neuropeptide Y and cannabinoids interaction in the amygdala after exposure to shock and reminders model of PTSD";"Maymon N, Mizrachi Zer-Aviv T, Sabban EL, Akirav I.";"Neuropharmacology. 2020 Jan 1;162:107804. doi: 10.1016/j.neuropharm.2019.107804. Epub 2019 Oct 14.";"Maymon N";"Neuropharmacology";"2020";"43756";"NA";"NA";"10.1016/j.neuropharm.2019.107804";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"19";31527186;"Single prolonged stress alters neural activation in the periacqueductal gray and midline thalamic nuclei during emotional learning and memory";"Della Valle R, Mohammadmirzaei N, Knox D.";"Learn Mem. 2019 Sep 16;26(10):1-9. doi: 10.1101/lm.050310.119. Print 2019 Oct.";"Della Valle R";"Learn Mem";"2019";"43727";"PMC6749928";"NA";"10.1101/lm.050310.119";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"20";31444653;"Ketamine Alleviates Fear Generalization Through GluN2B-BDNF Signaling in Mice";"Asim M, Hao B, Yang YH, Fan BF, Xue L, Shi YW, Wang XG, Zhao H.";"Neurosci Bull. 2020 Feb;36(2):153-164. doi: 10.1007/s12264-019-00422-4. Epub 2019 Aug 23.";"Asim M";"Neurosci Bull";"2020";"43702";"PMC6977810";"NA";"10.1007/s12264-019-00422-4";"2";"ketamine & fear gen";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptsd model, check fc AMP";"strong 1.2mA end weak shock groups (0.4 mA) and control (0.mA)"
"21";31434003;"Galanin administration into the prelimbic cortex impairs consolidation and expression of contextual fear conditioning";"Hooversmith JM, Bhatti DL, Holmes PV.";"Behav Brain Res. 2019 Dec 16;375:112160. doi: 10.1016/j.bbr.2019.112160. Epub 2019 Aug 18.";"Hooversmith JM";"Behav Brain Res";"2019";"43699";"NA";"NA";"10.1016/j.bbr.2019.112160";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptsd model, check fc AMP";"control group & 0.8mA group"
"22";31218539;"Withania somnifera root powder protects againist post-traumatic stress disorder-induced memory impairment";"Alzoubi KH, Al Hilo AS, Al-Balas QA, El-Salem K, El-Elimat T, Alali FQ.";"Mol Biol Rep. 2019 Oct;46(5):4709-4715. doi: 10.1007/s11033-019-04915-3. Epub 2019 Jun 19.";"Alzoubi KH";"Mol Biol Rep";"2019";"43637";"NA";"NA";"10.1007/s11033-019-04915-3";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"23";31182594;"Elevated dopamine signaling from ventral tegmental area to prefrontal cortical parvalbumin neurons drives conditioned inhibition";"Yan R, Wang T, Zhou Q.";"Proc Natl Acad Sci U S A. 2019 Jun 25;116(26):13077-13086. doi: 10.1073/pnas.1901902116. Epub 2019 Jun 10.";"Yan R";"Proc Natl Acad Sci U S A";"2019";"43628";"PMC6600914";"NA";"10.1073/pnas.1901902116";"2";"NA";"yes sps";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptsd+memory?";"sps; safety learning"
"24";31158497;"Microglial cell hyper-ramification and neuronal dendritic spine loss in the hippocampus and medial prefrontal cortex in a mouse model of PTSD";"Smith KL, Kassem MS, Clarke DJ, Kuligowski MP, Bedoya-P√©rez MA, Todd SM, Lagopoulos J, Bennett MR, Arnold JC.";"Brain Behav Immun. 2019 Aug;80:889-899. doi: 10.1016/j.bbi.2019.05.042. Epub 2019 May 31.";"Smith KL";"Brain Behav Immun";"2019";"43620";"NA";"NA";"10.1016/j.bbi.2019.05.042";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"25";31147546;"Individual variability in behavior and functional networks predicts vulnerability using an animal model of PTSD";"Dopfel D, Perez PD, Verbitsky A, Bravo-Rivera H, Ma Y, Quirk GJ, Zhang N.";"Nat Commun. 2019 May 30;10(1):2372. doi: 10.1038/s41467-019-09926-z.";"Dopfel D";"Nat Commun";"2019";"43617";"PMC6543038";"NA";"10.1038/s41467-019-09926-z";"2";"lijkt op TIC!";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"26";31103345;"The anxiolytic-like effects of ginsenoside Rg2 on an animal model of PTSD";"Gao ZW, Ju RL, Luo M, Wu SL, Zhang WT.";"Psychiatry Res. 2019 Sep;279:130-137. doi: 10.1016/j.psychres.2018.12.034. Epub 2018 Dec 6.";"Gao ZW";"Psychiatry Res";"2019";"43605";"NA";"NA";"10.1016/j.psychres.2018.12.034";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"27";31085186;"Dopamine D2/D3 receptor agonists attenuate PTSD-like symptoms in mice exposed to single prolonged stress";"Malikowska-Racia N, Sa≈Çat K, Nowaczyk A, Fija≈Çkowski ≈Å, Popik P.";"Neuropharmacology. 2019 Sep 1;155:1-9. doi: 10.1016/j.neuropharm.2019.05.012. Epub 2019 May 11.";"Malikowska-Racia N";"Neuropharmacology";"2019";"43601";"NA";"NA";"10.1016/j.neuropharm.2019.05.012";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"28";31010369;"Vagus nerve stimulation reverses the extinction impairments in a model of PTSD with prolonged and repeated trauma";"Souza RR, Robertson NM, Pruitt DT, Gonzales PA, Hays SA, Rennaker RL, Kilgard MP, McIntyre CK.";"Stress. 2019 Jul;22(4):509-520. doi: 10.1080/10253890.2019.1602604. Epub 2019 Apr 23.";"Souza RR";"Stress";"2019";"43579";"NA";"NA";"10.1080/10253890.2019.1602604";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"29";30986492;"Investigating the reciprocal relationships between locomotor sensitization to ethanol and PTSD-like clusters in DBA/2J mice";"Matonda-Ma-Nzuzi T, Didone V, Seutin V, Tirelli E, Quertemont E.";"Behav Brain Res. 2019 Aug 5;368:111909. doi: 10.1016/j.bbr.2019.111909. Epub 2019 Apr 12.";"Matonda-Ma-Nzuzi T";"Behav Brain Res";"2019";"43571";"NA";"NA";"10.1016/j.bbr.2019.111909";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"30";30922409;"Region- and time-dependent gene regulation in the amygdala and anterior cingulate cortex of a PTSD-like mouse model";"Tanaka M, Li H, Zhang X, Singh J, Dalgard CL, Wilkerson M, Zhang Y.";"Mol Brain. 2019 Mar 28;12(1):25. doi: 10.1186/s13041-019-0449-0.";"Tanaka M";"Mol Brain";"2019";"43554";"PMC6438009";"NA";"10.1186/s13041-019-0449-0";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"FS AMP?";"8x 1.5mA"
"31";30871113;"Omega-3 Fatty Acids Prevent Post-Traumatic Stress Disorder-Induced Memory Impairment";"Alquraan L, Alzoubi KH, Hammad H, Rababa'h SY, Mayyas F.";"Biomolecules. 2019 Mar 12;9(3):100. doi: 10.3390/biom9030100.";"Alquraan L";"Biomolecules";"2019";"43540";"PMC6468674";"NA";"10.3390/biom9030100";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"32";30829662;"Edaravone prevents memory impairment in an animal model of post-traumatic distress";"Alzoubi KH, Shatnawi A, Al-Qudah MA, Alfaqih MA.";"Behav Pharmacol. 2019 Apr;30(2 and 3-Spec Issue):201-207. doi: 10.1097/FBP.0000000000000479.";"Alzoubi KH";"Behav Pharmacol";"2019";"43529";"NA";"NA";"10.1097/FBP.0000000000000479";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"33";30705647;"Dynamic Patterns of Threat-Associated Gene Expression in the Amygdala and Blood";"Lori A, Maddox SA, Sharma S, Andero R, Ressler KJ, Smith AK.";"Front Psychiatry. 2019 Jan 17;9:778. doi: 10.3389/fpsyt.2018.00778. eCollection 2018.";"Lori A";"Front Psychiatry";"2019";"43498";"PMC6344436";"NA";"10.3389/fpsyt.2018.00778";"2";"threat associated gene expression blood";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"34";30621666;"The ethanolic extract of Aralia continentalis ameliorates cognitive deficits via modifications of BDNF expression and anti-inflammatory effects in a rat model of post-traumatic stress disorder";"Lee B, Hong R, Lim P, Cho D, Yeom M, Lee S, Kang KS, Lee SC, Shim I, Lee H, Hahm DH.";"BMC Complement Altern Med. 2019 Jan 8;19(1):11. doi: 10.1186/s12906-018-2417-0.";"Lee B";"BMC Complement Altern Med";"2019";"43475";"PMC6323859";"NA";"10.1186/s12906-018-2417-0";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"35";30532228;"Characterizing changes in glucocorticoid receptor internalization in the fear circuit in an animal model of post traumatic stress disorder";"Moulton E, Chamness M, Knox D.";"PLoS One. 2018 Dec 7;13(12):e0205144. doi: 10.1371/journal.pone.0205144. eCollection 2018.";"Moulton E";"PLoS One";"2018";"43446";"PMC6286002";"NA";"10.1371/journal.pone.0205144";"2";"GR receptor dynamisc in PTSD";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"36";30429779;"Effects of Trauma in Adulthood and Adolescence on Fear Extinction and Extinction Retention: Advancing Animal Models of Posttraumatic Stress Disorder";"Chen CV, Chaby LE, Nazeer S, Liberzon I.";"Front Behav Neurosci. 2018 Oct 31;12:247. doi: 10.3389/fnbeh.2018.00247. eCollection 2018.";"Chen CV";"Front Behav Neurosci";"2018";"43420";"PMC6220349";"NA";"10.3389/fnbeh.2018.00247";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"37";30369604;"Application of Single Prolonged Stress Induces Post-traumatic Stress Disorder-like Characteristics in Mice";"Tanaka KI, Yagi T, Nanba T, Asanuma M.";"Acta Med Okayama. 2018 Oct;72(5):479-485. doi: 10.18926/AMO/56245.";"Tanaka KI";"Acta Med Okayama";"2018";"43403";"NA";"NA";"10.18926/AMO/56245";"2";"y-maze = WM? (in s1 wel y-maze data included)";"yes";"yes";"yes";"yes";"?";"?";"yes";"yes";"?";"no";"1";"check tasks";"auteurs zeggen y-maze is WM (no other memory tasks) -> y-maze zat wel in codes s1.. Wat te doen?"
"38";30316170;"Prevention of memory impairment induced by post-traumatic stress disorder by cerebrolysin";"Alzoubi KH, Al-Ibbini AM, Nuseir KQ.";"Psychiatry Res. 2018 Dec;270:430-437. doi: 10.1016/j.psychres.2018.10.008. Epub 2018 Oct 6.";"Alzoubi KH";"Psychiatry Res";"2018";"43387";"NA";"NA";"10.1016/j.psychres.2018.10.008";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"39";30291225;"A novel rat model of comorbid PTSD and addiction reveals intersections between stress susceptibility and enhanced cocaine seeking with a role for mGlu5 receptors";"Schwendt M, Shallcross J, Hadad NA, Namba MD, Hiller H, Wu L, Krause EG, Knackstedt LA.";"Transl Psychiatry. 2018 Oct 5;8(1):209. doi: 10.1038/s41398-018-0265-9.";"Schwendt M";"Transl Psychiatry";"2018";"43380";"PMC6173705";"NA";"10.1038/s41398-018-0265-9";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"40";30246290;"Combined brain-derived neurotrophic factor with extinction training alleviate impaired fear extinction in an animal model of post-traumatic stress disorder";"Kataoka T, Fuchikami M, Nojima S, Nagashima N, Araki M, Omura J, Miyagi T, Okamoto Y, Morinobu S.";"Genes Brain Behav. 2019 Sep;18(7):e12520. doi: 10.1111/gbb.12520. Epub 2018 Oct 9.";"Kataoka T";"Genes Brain Behav";"2019";"43368";"NA";"NA";"10.1111/gbb.12520";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"41";30228049;"Prefrontal cortex rTMS reverses behavioral impairments and differentially activates c-Fos in a mouse model of post-traumatic stress¬†disorder";"Legrand M, Troubat R, Brizard B, Le Guisquet AM, Belzung C, El-Hage W.";"Brain Stimul. 2019 Jan-Feb;12(1):87-95. doi: 10.1016/j.brs.2018.09.003. Epub 2018 Sep 8.";"Legrand M";"Brain Stimul";"2019";"43363";"NA";"NA";"10.1016/j.brs.2018.09.003";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"42";30064318;"Bilateral amygdala stimulation reduces avoidance behavior in a predator scent posttraumatic stress disorder model";"Dengler BA, Hawksworth SA, Berardo L, McDougall I, Papanastassiou AM.";"Neurosurg Focus. 2018 Aug;45(2):E16. doi: 10.3171/2018.5.FOCUS18166.";"Dengler BA";"Neurosurg Focus";"2018";"43314";"NA";"NA";"10.3171/2018.5.FOCUS18166";"2";"NA";"yes";"?";"yes";"yes";"yes (avoidance trauma cue?)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"43";30022871;"Radix Polygalae Extract Attenuates PTSD-like Symptoms in a Mouse Model of Single Prolonged Stress and Conditioned Fear Possibly by Reversing BAG1";"Shin JY, Shin JW, Ha SK, Kim Y, Swanberg KM, Lee S, Kim TW, Maeng S.";"Exp Neurobiol. 2018 Jun;27(3):200-209. doi: 10.5607/en.2018.27.3.200. Epub 2018 May 24.";"Shin JY";"Exp Neurobiol";"2018";"43301";"PMC6050414";"NA";"10.5607/en.2018.27.3.200";"2";"NA";"yes";"?";"ys";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"44";29902501;"Repeated olanzapine treatment mitigates PTSD like symptoms in rats with changes in cell signaling factors";"Reddy NR, Krishnamurthy S.";"Brain Res Bull. 2018 Jun;140:365-377. doi: 10.1016/j.brainresbull.2018.06.003. Epub 2018 Jun 11.";"Reddy NR";"Brain Res Bull";"2018";"43266";"NA";"NA";"10.1016/j.brainresbull.2018.06.003";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"check memory task";NA
"45";29892216;"Ameliorating Impact of Prophylactic Intranasal Oxytocin on Signs of Fear in a Rat Model of Traumatic Stress";"Renicker MD, Cysewski N, Palmer S, Nakonechnyy D, Keef A, Thomas M, Magori K, Daberkow DP.";"Front Behav Neurosci. 2018 May 28;12:105. doi: 10.3389/fnbeh.2018.00105. eCollection 2018.";"Renicker MD";"Front Behav Neurosci";"2018";"43264";"PMC5985313";"NA";"10.3389/fnbeh.2018.00105";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"46";29686048;"Fear Memory Recall Potentiates Opiate Reward Sensitivity through Dissociable Dopamine D1 versus D4 Receptor-Dependent Memory Mechanisms in the Prefrontal Cortex";"Jing Li J, Szkudlarek H, Renard J, Hudson R, Rushlow W, Laviolette SR.";"J Neurosci. 2018 May 9;38(19):4543-4555. doi: 10.1523/JNEUROSCI.3113-17.2018. Epub 2018 Apr 23.";"Jing Li J";"J Neurosci";"2018";"43215";"PMC6705931";"NA";"10.1523/JNEUROSCI.3113-17.2018";"2";"fear & reward condition tasks; fear eerst";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"check amp FC";"0.4 0.8mA shocks, non shocked controls"
"47";29578033;"Propranolol produces short-term facilitation of extinction in a rabbit model of post-traumatic stress disorder";"Burhans LB, Smith-Bell CA, Schreurs BG.";"Neuropharmacology. 2018 Jun;135:386-398. doi: 10.1016/j.neuropharm.2018.03.029. Epub 2018 Mar 23.";"Burhans LB";"Neuropharmacology";"2018";"43186";"PMC5975200";"NIHMS957475";"10.1016/j.neuropharm.2018.03.029";"2";"rabbits ptsd; distregulation NA in ptsd";"yes";"?";"yes";"yes";"yes";"yes";"yes";"yes";"?";"NA";"NA";"if rabbits included";"shocks orbita (0.1,0.3,0.5,1.0,2.0mA)"
"48";29559394;"Pentoxifylline prevents post-traumatic stress disorder induced memory impairment";"Alzoubi KH, Khabour OF, Ahmed M.";"Brain Res Bull. 2018 May;139:263-268. doi: 10.1016/j.brainresbull.2018.03.009. Epub 2018 Mar 17.";"Alzoubi KH";"Brain Res Bull";"2018";"43181";"NA";"NA";"10.1016/j.brainresbull.2018.03.009";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
